คำ,POS,ความหมาย
จาคะ 0,ก.,การเสียสละ การมอบให้
จ่าฅนโทส 0,น.,ผู้ควบคุมนักโทษ
จาง 0,ว.,จืด
จาง 1,ว.,ไม่สนุก ไม่เพราะ กร่อย
จ่าง 0,ก.,กระชาก ฉุด
จ้าง 0,ก.,จ้างให้ทำงานหรือทำของโดยให้ค่าตอบแทน
จางเกลีอ 0,ว.,จืด
จางแจ็ดแผ็ด 0,ว.,จืดอย่างไม่มีรสชาติ
จ่างชะ 0,ว.,อาการยืนถ่างขา
จางปาก 0,ว.,กินอาหารไม่รู้รสเพราะพิษไข้ เป็นต้น
จางพริก 0,ว.,รสเผ็ดน้อยเกินควร
จางพริกจางเกลือ 0,ว.,ไม่ได้รส ขาดรสเผ็ดและ เค็ม ไม่มีรส ไม่มีชาติ
จางเหมือนห้อไห้ 0,สำนวน.,หมายถึง ทำอะไรไม่สนุกครึกครื้นเหมือนคนจีนฮ่อร้องไห้ (พญาพรหมโวหาร)
จ่างัว 0,น.,ผู้เลี้ยงวัว
จ่าช้าง 0,น.,ผู้ดูแลช้าง
จาด 0,ก.,อาการที่ของร้อนถูกส่วนใดส่วนหนึ่งของร่างกาย เช่น เตารีดจาดมือ
จาด 1,ก.,ใช้สิ่งของขนาดใหญ่ที่มีความร้อนไปแตะหรือสัมผัส
จาด 2,ก.,อาการที่ของร้อนถูกส่วนใดส่วนหนึ่งของร่างกาย เช่น เตารีดจาดมือ
จาตุม 0,น.,จาตุมหาราชิก-ชื่อสวรรค์ชั้นแรกในจำนวนหกชั้นเป็นที่อยู่ของท้าวจตุโลกบาลและบริวาร
จาที่แท้ 0,ก.,พูดตามความจริง
จาเทิก 0,น.,พระบรมราชโองการ
จาเทิก 1,น.,นามฉายาของภิกษุ
จาเทิก 2,น.,รายละเอียดเกี่ยวกับวันเดือปีเกิด
จาเทิก 3,น.,จารึกอย่างศิลาจารึก
จาเทิก 4,น.,จารึก ศิลาจารึก
จาเทิง 0,ก.,พูดถึง อ้างถึง
จาเทียม 0,ก.,เปรียบเทียบ อุปมา
จาน 0,ก.,เจือด้วยน้ำ ปน เช่น เข้าจานน้ำอ้อย - ข้าวเจือด้วยน้ำอ้อย
จ่าน 0,ก.,หลอกใช้ผู้อื่นทำงานให้เปล่าหรือให้ค่าแรงน้อย
จ่าน 1,ก.,ริ ริเริม เริ่มต้น พยายาม
จานจา 0,ก.,เจรจา พูดคุย
จ่าน้ำ 0,น.,ผู้ดูแลฝายและเหมือง
จ่าปตู 0,น.,นายประตู ผู้รับผิดชอบการเข้าออกผ่านประตูเมือง
จาพอ 0,ก.,ตีสนิท ทำเป็นคนคุ้นเคย
จาม 0,ก.,จาม
จ่าม 0,น.,ชื่อตอกที่จักให้แข็งมาก ใช้ตรึงใบพลวงให้แน่นอยู่ในตับเพื่อมุงหลังคา
จ่าม 1,ก.,จาม-ทำร้าย ฟันอย่างรุนแรง
จามเทวี 0,น.,ชื่อปฐมกษัตริย์ผู้ครองนครลำพูนเมื่อประมาณ พ.ศ. ๑๒๐๐ (บางท่านว่าประมาณ พ.ศ. ๑๓๐๐)
จาย 0,น.,ชื่อไม้เถามีหนามชนิดหนึ่ง
จาย 1,ก.,กระจาย เกลี่ย ผึ่ง แผ่ทิ้งไว้กลางแจ้ง ทำให้สิ่งที่เป็นกลุ่มหรือปุยให้กระจายออก
จ่าย 0,ก.,เอาออกใช้หรือให้ มักใช้กับเงิน
จ้าย ๆ 0,ว.,บ่อย ๆ เรื่อย ๆ
จายขี้ปุม 0,ก.,นั่งหรือนอนพุงอืด เมื่อกินอาหารแล้วใหม่ๆ
จ่ายมภิบาน 0,น.,จ่ายมบาล - นายนรก ผู้ควบคุมดูแลนรก ยมบาล
จ่ายมภิบาล 0,น.,ยมบาล - เจ้าพนักงานในเมืองนรก มีหน้าที่ลงโทษทรมานคนที่ตกนรกตามคำสั่งของพระยายม
จายเหมย 0,ก.,เกลี่ยสิ่งของบางอย่างให้ได้รับนํ้ำค้าง
จ่ายอ่วย 0,ก.,ใช้จ่ายสุรุ่ยสุร่าย
จาร 0,ก.,เขียนหนังสือด้วยเหล็กจาร (ขอม - จาร)
จารจา 0,ก.,เจรจา
จารีต 0,ก.,ประเพณีที่นับถือติดต่อกันมานานมักใช้ รีต (ออกเสียงว่า - ฮีต)
จาเริก 0,น.,จารึก ศิลาจารึก
จาลวงสุด 0,ก.,พูดจนถึงที่สุด
จาเลิก 0,น.,จารึก ศิลาจารึก
จ่าเลี้ยงงัว 0,น.,ผู้เลี้ยงวัว
จาว 0,น.,จาว - สิ่งที่งอกอยู่ภายในผลไม้บางอย่าง เช่น จาวมะพร้าว จาวตาล
จาว 1,น.,วัยแรกรุ่น เช่น สาวรุ่น หรือคอกไม้ตูม
จาว 2,ว.,แรกรุ่น
จ่าว 0,ก.,หยั่ง ทาบทาม ทดลอง เกริ่น
จ่าว 1,ก.,ผัดโดยใช้น้ำมันหรือน้ำเล็กน้อย ตั้งไฟแล้วพลิกกลับไปมา
