คำ,POS,ความหมาย
รูปขวัก 0,น.,รูปแกะสลัก ประติมากรรม
รูปโฉม 0,น.,รูปร่าง มักเขียนเป็น รูปสม
รูปโฉมโนมพรัณวัณณะ 0,น.,รูปร่าง มักเขียนเป็น รูปสมนมภัณวัณณะ
รูปล่องเปลว 0,น.,รูที่สัตว์อย่างจิ้งหรีดทำขึ้นแยกจากรูที่อยู่ตามปรกติให้ชอนขึ้นแต่ไม่ทะลุผิวดิน ใช้หลบภัย
รูปล่องเปลว 1,น.,ช่องหรืออุโมงค์ระบายลมภายในถํ้า
รูปล่องเปลว 2,น.,ช่องระบายควันจากเตาเผา
รูปาก 0,น.,ปาก
รูเปลว 0,น.,ช่องระบายควันจากเตาเผา
รู้พิจ 0,ก.,พินิจ พิจารณา
รู้พื้น 0,ก.,รู้ทัน รู้ประวัติความเป็นมาของอีกฝ่ายหนึ่ง
รูเพีย 0,น.,เงินรูปี
รูล่อง 0,น.,ล่อง - ช่องตามพื้นที่ทำไว้สำหรับให้สิ่งของลอดลงไปได้
รู้เลิก็รู้เดิก็ 0,ก.,รู้อย่างลึกซึ้ง เจนจบ
รู้ว่า 0,ว.,ฤาว่า หรือว่า อาจเป็นไปได้ว่า
รู้หลวัก 0,ว.,ฉลาด มีความรู้และมีไหวพริบ
รู้หัน 0,ก.,รู้เห็น - รู้เหตุการณ์
เร่ง 0,ก.,เร่ง - รีบบอกเตือนให้รีบปฏิบัติ
เร่ง 1,ว.,รีบ ด่วน
เรด 0,ก.,ทำ สร้างประดิษฐ์ ปรากฏในวรรณคดี ทั่วไปใช้ เยียะ
เรน 0,ก.,เตรียมจัดไว้ให้พร้อม เป็นภาษาไทยเขิน
เรนดา 0,ก.,เตรียมจัดไว้ให้พร้อม เป็นภาษาไทยเขิน
เรว 0,ก.,รบพุ่ง ต่อสู้ มักปรากฏเป็น รบเรว
เรสนา 0,ก.,(กวี) รจนา ตกแต่ง ประดับ
เรสสนา 0,ก.,เขียน นิพนธ์
เรสสนา 1,ก.,(กวี) รจนา ตกแต่ง ประดับ
เรา 0,สรรพ.,เรียกบุรุษที่ ๑ พหูพจน์ เอกพจน์เป็นคำที่พระภิกษุ หรือ กษัตริย์ใช้แทนตนเอง
เร้า 0,น.,ปีระกา
เร้า 1,น.,ชื่อวันอันดับสิบในสิบสองชื่อ
เริน 0,น.,เรือน - สิ่งปลูกลรัางลำหรับเป็นที่อยู่อาศัย
เรี่ย 0,ก.,เรี่ย - กระจัดกระจาย เกลื่อนกลาด
เรี่ย 1,ว.,ทอดทิ้ง ตกหล่น
เรียก 0,ก.,เรียก - มักใช้ในการกระทำที่ศักดิ์สิทธิ์อย่าง เรียกขวัน
เรียกขวัน 0,ก.,เรียกขวัญ - เชิญขวัญให้เข้ามาอยู่กับตัว
เรียง 0,ว.,ภาย หลัง ถัดจากนั้น ปรากฏในวรรณคดีทั่วไปใช้ ถัด
เรียงนั้น 0,ว.,ถัดจากนั้น
เรียน 0,ก.,เรียน
เรียน 1,น.,พุ่ม
เรี่ยน 0,น.,พุ่ม
เรียนปาก 0,ก.,เลียนคำพูด การเลียนคำพูดหรือเสียงของผู้อื่นด้วยอาการล้อเลียน
เรียบ 0,ก.,เลียบ สำรวจ ควรเขียน เลียบ
เรียบเพียงเรียงงาม 0,น.,ราบเรียบอย่างเป็นระเบียบ
เรี่ยเบอะเรี่ยเบ๋อ 0,ว.,รกรุงรัง
เรียม 0,น.,สรรพนามบุรุษที่ ๑ สำหรับชายพูดกับหญิงที่ตนรัก (กวีนิพนธ์)
เรียว 0,น.,เรียว - ก้าน ทาง กระดูกกลางของใบไม้บางชนิด กิ่งไม้ไผ่ขนาดพอใช้ทำไม้เรียวได้
เรียว 1,ว.,เรียว
เรียวข่า 0,น.,ต้นกะทือ ซึ่งเป็นจำพวกเดียวกับขิงหรือไพล เหง้ามีกลิ่นหอม ใช้ทำยาได้ เมื่ออ่อนใช้ปรุงอาหาร ช่อดอกอ่อนใช้เป็นผัก
เรียวดำ 0,น.,ต้นกะทือ ซึ่งเป็นจำพวกเดียวกับขิงหรือไพล เหง้ามีกลิ่นหอม ใช้ทำยาได้ เมื่ออ่อนใช้ปรุงอาหาร ช่อดอกอ่อนใช้เป็นผัก
