คำ,POS,ความหมาย
ย้าว 0,ว.,หมาด จวนจะแห้ง ใช้กับสิ่งที่ต้องการให้แห้ง ถ้าสิ่งที่ไม่ต้องการให้แห้งแต่จวนจะแห้ว อย่างนาที่ขาดน้ำหรือใบหน้าที่ขาดความอิ่มเอิบ ใช้ จ้าว
ยาวชีวัง 0,ว.,ตลอดชีวิต
ย่าวๆ 0,ว.,ลักษณะเป็นผงหยาบๆ เช่น ฝุ่นหรือทราย
ยำ 0,น.,ก. วิธีปรุงอาหารชนิดหนึ่ง
ยำ 1,ก.,ยำ - เคล้าคละ ปะปน
ย่ำ 0,ก.,ย่ำ - เหยียบหนักๆ เหยียบซ้ำๆ เหยียบ - อาการที่ให้เด็กเหยียบไปตามร่างกายเพื่อให้หายเมื่อยขบ
ย่ำ 1,ก.,อาการที่เจ้าเข้าทรง เรียกว่า ย่ำ หรือ ลงย่ำ
ย่ำ 2,น.,เรียกคนที่เข้าทรงว่า ที่ย่ำ ที่นั่ง หรือ ม้าขี่
ย้ำ 0,ก.,ย้ำ - กัดด้วยฟันเบาๆ ถี่ๆ อย่างอาการที่สุนัขใช้ปากแทะไปตามร่างกาย นับว่าแทะตัวเรื้อน กัด เคี้ยว กิน
ยำหนัง 0,น.,หนังวัวหรือหนังควายที่ต้มเปื่อย แล้วขูดเป็นชิ้น ๆ คลุกกับเครื่องปรุง เป็นอาหารแบบไทใหญ่ บางครั้งอาจหั่นแทนการขูดก็ได้
ยิง 0,น.,ผู้หญิง ทั้งนี้ในศิลาจารึกวัดเชียงมั่น (หมั้น) เชียงใหม่ ที่เป็นอักษรฝักขามยังใช้ทั้ง ยิง และ หญิง
ยิง 1,น.,สตรีที่มาเป็นญาติด้วยการแต่งงาน ไพ้ ก็ว่า. เช่น ลูกยิง - ลูกไพ้ น้องยิง - น้องไพ้ คู่กับเรียกชายที่มาเป็นญาติดังกล่าวที่เรียกว่า ชาย หรือ เขย
ยิง 2,ก.,ยิง แล่น - เชื่อมถึงกัน ตรึงไว้ มักใช้ในการค้ำยันของไม้เครื่องเรือนหรือสิ่งอื่นที่คล้ายคลึงกัน ยกขึ้นหรือดีดขึ้นด้วยคานงัด
ยิ่ง 0,ว.,เป็นยอด ที่สุด ดียิ่ง ใช้หลังคำพูด เช่น งามยิ่งล้ำเจ้าแว่นเงาใส ถ้าอยู่ข้างหน้าใช้ในเชิงเปรียบเทียบแปลว่า เกิน ล้ำ เพิ่มขึ้น เช่น ยิ่งเมินยิ่งทุกข์ - ยิ่งนานยิ่งลำบาก
ยิ้ง 0,ก.,ขับ ขับเพลง
ยิ้งซอขับช้อย 0,ก.,ขับเพลง (ซอ - เพลง ขับเพลง ช้อย - ขับคร่าวเป็นทำนองเสนาะ)
ยิงดาย 0,น.,สตรีที่ยังไม่มีผัว
ยิ่งล้ำ 0,ว.,มากยิ่ง
ยิน 0,ก.,รู้สึก ได้ยิน
ยิน 1,ก.,ยิน - รับรู้ รู้สึก ชอบ เช่น บ่ยินร้อน - ไม่เดือดร้อน ดู ได้ยิน ฟัง
ยิ้น 0,ก.,ขับ ขับเพลง
ยินเคริงใจ 0,ก.,รู้สึกข้องใจ
ยินชื่นสู้ 0,ก.,รู้สึกชื่นใจ พอใจ
ยินดี 0,น.,คำกล่าวแสดงความขอบใจ
ยินดี 1,ก.,พอใจ ชอบใจ รู้สึกดีใจ คำกล่าวเพื่อแสดงความขอบคุณ เช่น ยินดีเน่ออ้าย - ขอบคุณนะพี่
ยินดียินบาน 0,ก.,พอใจ ชอบใจ รู้สึกดีใจ คำกล่าวเพื่อแสดงความขอบคุณ เช่น ยินดีเน่ออ้าย - ขอบคุณนะพี่
ยินดีสีขา 0,ก.,ปลื้มปีติ
ยินเพิงใข 0,ก.,รู้สึกพึงพอใจ
ยินสู้ 0,ก.,รู้สึกชื่นใจ พอใจ
ยิบ 0,น.,จำนวนสอง
ยิบๆ 0,ว.,การเคลื่อนไหวที่ละเอียดยากแก่การมองเห็น อย่างเปลวแดดเต้นยิบๆ
ยิ่ม 0,ก.,เอานิ้วมือบีบเป็นทำนองแหนบ หยิก จิก เอานิ้วมือคีบไปเล็กน้อย
ยิ้ม 0,ก.,ยิ้ม ไหลซึม มักใช้กับเลือด
ยิ้มยว้าย 0,ก.,ยิ้ม ยิ้มแย้ม
ยิ้มยว้าย 1,ก.,ยิ้มแย้ม ดู เพิ่มเติมที่ ยว้าย
ยิ้มหน้อยยิ้มใหญ่ 0,ก.,กระหยิ่มยิ้มย่อง
ยิ้มหมะยิๆ 0,ก.,ยิ้มกะลิ้มกะเหลี่ย
ยิ่ว 0,ก.,นิ่ว - ทำหน้าย่นขมวดคิ้วแสดงความโกรธหรือเจ็บปวด มักใช้กับคำอื่นเป็น ยิ่วหน้า หิ่วหน้า ก็ว่า.
ยี 0,น.,ปีขาล - ชื่อปีลำดับที่ ๓ ของรอบนักษัตร
ยี 1,ก.,ยี - ขยี้ ขยำ
ยี 2,ว.,หยิก งอ เช่น อี่สมหัวยี - อีสมผมหยิกฟู
ยี่ 0,น.,จำนวนสอง
ยี่ 1,น.,คำเรียกลูกชายคนที่สอง คู่กับ อี่ คือลูกสาวคนที่สอง
ยี่ 2,ก.,แยก ทำให้ห่างออกเล็กน้อย มักใช้กับปากและฟัน
ยี่ 3,ว.,จำนวนสอง เช่น เดือนยี่ - เดือนที่สองแบบล้านนาตรงกับเดือนสิบสองของไทยภาคกลาง
ยีก 0,ก.,แยกออก การแยกออกจากการรวมกัน หรือแตกออกจากกันเพียงเล็กน้อย ดู เพิ่มเติมที่ แยก
ยี่เขี้ยว 0,ก.,แยกเขี้ยว ยิงฟัน
