คำ,POS,ความหมาย
อฺยำเจ้ายืน 0,ก.,ให้ยำเกรงผีจึงจะมีอายุยืนยงคงถึงเฒ่า ให้ยำเกรงเจ้านายจึงจะยั่งยืนในราชการ หรือตำแหน่งการงาน
อฺยำผีเถ้า 0,ก.,ให้ยำเกรงผีจึงจะมีอายุยืนยงคงถึงเฒ่า ให้ยำเกรงเจ้านายจึงจะยั่งยืนในราชการ หรือตำแหน่งการงาน
อฺยำเอฺยง 0,ก.,"เกรงกลัว, เคารพนบนอบ"
อฺยำแอฺยง 0,ก.,"เกรงกลัว, เคารพนบนอบ"
อฺยิก 0,ก.,หยิก เช่น เอาเล็บอฺยิก
อฺยิกบ่ถ่อง 0,น.,ไม้พุ่มชนิดหนึ่งใช้เป็นยาแก้ปวดศีรษะ ปวดข้อ
อฺยิ่งอฺยิ้ 0,ก.,"ยืนด้วยปลายเท้า, พยุงตัวให้สูงขึ้น = เขย่ง"
อฺยิ่งอฺยิ้ 1,สำ.,ทำอย่างสุดแรง เช่น อฺยิ่งอฺยิ้ใส่
อฺยิ่งแอฺย้ 0,ก.,"เข่ง, ส่วนมากว่า แอฺย่งแอฺย้"
อฺยินอฺยัน 0,ก.,ยืนยัน
อฺยิบ 0,น.,ปริมาณสิ่งของที่มือหยิบขึ้นครั้งหนึ่ง
อฺยิบ 1,ก.,ใช้นิ้วมือ ๒ หรือ ๓ นิ้วจับขึ้น = หยิบ
อฺยิบมด 0,ว.,ลักษณะที่ตากระพริบถี่ ๆ เป็นนิสัย
อฺยิบมือ 0,น.,ปริมาณสิ่งของที่มือหยิบขึ้นครั้งหนึ่ง
อฺยิว 0,น.,ชนชาติยิว
อฺยึง 0,ว.,มวยผม
อฺยึง 1,ก.,"เกรียน, สั้น, เช่น ผมอฺยึง"
อฺยืด 0,ก.,ขยายให้ยาว หรือกว้างออกไปได้ เช่น อฺยางอฺยืด = ยางยืด
อฺยืน 0,ก.,ยืน
อฺยืนกระต่ายขาเดียว 0,สำ.,พูดยืนยันอยู่คำเดียว โดยไม่ยอมเปลี่ยนความคิดเดิม
อฺยืนพื้น 0,ก.,"คงที่อยู่เสมอ, คงยืดหลัก หรือแบบอยู่เสมอ"
อฺยืนยาม 0,ก.,ยืนยาม
อฺยืนอฺยอง 0,ก.,ค่อย ๆ ยืนขึ้น เช่น อฺยืนอฺยองไปเอฺยี้ยมผ่อ
อฺยืม 0,ก.,ยืม
อฺยื้อ 0,ก.,ยื่นมือไปเพื่อหยิบของในที่ไกลมือ = เอื้อม
อฺยื้อบ่เถิง 0,ก.,เอื้อมไม่ถึง
อฺยุกอฺยา 0,น.,หยูกยา
อฺยุด 0,ก.,"หยุด, ทำให้หายรั่ว เช่น อฺยุดหลังคา = ซ่อมหลังคาให้หายรั่ว"
อฺยุดเฮือน 0,ก.,"หยุด, ทำให้หายรั่ว เช่น อฺยุดหลังคา = ซ่อมหลังคาให้หายรั่ว"
อฺยุบ 0,ก.,หยิบสิ่งของด้วยนิ้วทั้ง ๕ นิ้ว เพื่อให้ได้มาก = ขยุ้ม
อฺยุบมือ 0,น.,ปริมาณของเท่าที่มือขยุ้มขึ้นมาครั้งหนึ่ง
อฺยุโรป 0,น.,"ทวีปยุโรป, ชาวยุโรป"
อฺยู่ 0,ก.,"อยู่อาศัย, กริยานุเคราะห์ประกอบคำอื่นมีความหมายว่ากำลังเป็นไป"
อฺยู่กรรม 0,ก.,"อยู่ปริวาสเพื่อออกจากอาบัติสังฆาทิเสส, สำหรับภิกษุผู้ต้องอาบัติ, อยู่ไฟสำหรับผู้หญิงที่คลอดลูกใหม่ ๆ"
อฺยูกอฺยา 0,น.,หยูกยา
อฺยู่กิน 0,ก.,"กินและนอน, ดำรงชีวิต"
อฺยู่ดินอฺยู่ดี 0,ก.,เกรงกลัว หรืออยู่ในบังคับไม่กล้าฝ่าฝืน
อฺยู่ยาม 0,ก.,เฝ้าระวังเหตุการณ์
อฺยู่เวร 0,ก.,ผลัดกันอยู่รักษาหน้าที่ตามเวลาที่กะกันไว้
อฺยู่หมัด 0,ก.,"เกรงกลัวฝีปากหรือฝีมือ, หมดทางสู้"
เอฺยง 0,ก.,"เกรง, กลัว มักใช้ควบคู่กับ อฺยำ เป็ฯ อฺยำเอฺยง"
เอฺย่ง 0,ว.,เขย่ง
เอฺย็น 0,ว.,"ไม่ร้อน, หายร้อน, หนาว"
เอฺย็นใจ 0,ว.,"ไม่ร้อนใจ, สบายใจ, ไม่ยุ่งใจ"
เอฺย็นตา 0,ว.,ชื่นตา
เอฺย็นอฺย้าง 0,ว.,เป็นเวลานานแล้ว
เอฺยอ 0,ว.,เป็นคำลงท้ายแสดงความประสงค์ ความต้องการ ความอ้อนวอนหรือขอร้อง เช่น มาเอฺยอ
เอฺยอ 1,ว.,"ยุ่งเหยิง, สับสน, เช่น ผมเอฺยอ"
เอฺยา 0,ก.,"เซ่น, บวงสรวง, สละ"
เอฺย้า 0,น.,ชื่อคนเผ่าหนึ่ง
เอฺยาให้ 0,ก.,"สละให้, มอบให้ (ใช้แก่ผี)"
เอฺยาะ 0,ก.,"ทิ่มเบา ๆ , แทงเบา ๆ , เช่น เอาปลายมีดเอฺยาะเบิ่ง"
เอฺยาะ 1,ก.,"ลองเชิง, แหย่, ทาบทามสาวโดยขอให้ผู้ใหญ่ไปติดต่อ"
เอฺยิก 0,ก.,ส่งเสียงของฝีพาย
เอฺยิกอฺยิว 0,ก.,"ส่งเสียงโห่ร้องสนับสนุน, โห่ร้องให้กำลังใจ"
เอฺยิ้ว 0,ก.,ส่งเสียงตะเพิด = เยิ้ว
เอฺยียด 0,ก.,เหยียด เช่น เอฺยียดขา
