คำ,POS,ความหมาย
ฮุก 0,ก.,"ถู, ขัด, เสียดสี"
ฮุง 0,ว.,แสงที่ปรากฏบนท้องฟ้าเป็นแถบ ๗ สี รูปวงโค้ง = รุ้งกินน้ำ
ฮุ่ง 0,ว.,"สว่าง, สุกใส, แจ้ง, รุ่ง"
ฮุ้ง 0,น.,ชื่อเหยี่ยวขนาดใหญ่
ฮุ้ง 1,น.,"แสงที่ปรากฏบนท้องฟ้าเป็นแถบโค้งสีต่าง ๆ ๗ สี คือ ม่วง คราม น้ำเงิน เขียว เหลือง ส้ม แดง, ส่วนมากว่าฮุ้งกินน้ำ"
ฮุ่งหา 0,ก.,"คิดถึง, ห่วงหา, อยากพบ"
ฮุ่งหุย 0,ก.,"กระวนกระวาย, กระหายออก เช่น ""คะนิงนงค์ศรี ฮุ่งหุยเห็นหน้า"""
ฮุ่งเฮือง 0,ว.,รุ่งเรือง
ฮุด 0,ว.,"ดุ, ตลุย เช่น ไถฮุด = ไถดะ"
ฮุด 1,ว.,"ดื้อรั้น, มุทะลุ, ดุดัน"
ฮุน 0,ก.,"รุน, ดุนไป, ดันไป, ผลัก"
ฮุ่น 0,น.,"รุ่น, สมัย, คราว"
ฮุ่น 1,น.,พืชที่เกิดขึ้นใหม่ที่แผ้วถางแล้ว
ฮุนฮ้าย 0,ว.,ร้ายแรง
ฮุนแฮง 0,ว.,รุนแรง
ฮุบหู่ 0,ว.,"เลือนลาง, หรุบหรู่"
ฮุม 0,น.,ชื่อต้นไม้ชนิดหนึ่ง ยอดและผลกินได้ = ต้นมะรุม
ฮุม 1,ก.,"รุม, รวมหัวกัน, กลุ่มรุม"
ฮุ่ม ๆ 0,ว.,"รุ่ม ๆ , ร้อนเล็กน้อย = คึงฮุ่ม"
ฮุมป่า 0,น.,ชื่อต้นไม้ชนิดหนึ่ง = ขี้อาย
ฮุย 0,ว.,สีน้ำตาลอ่อน
ฮุ่ย 0,ว.,ลักษณะได้กลิ่นเพียงเบาๆ เช่น หอมฮุ่ย
ฮุ่ย 1,ว.,ลักษณะของควันหรือไอเล็กน้อย
ฮู 0,น.,"รู, ของที่ลึกเข้าไปในเนื้อ สิ่งของ หรือในดิน"
ฮู้ 0,ก.,"เข้าใจ, รู้, ทราบ"
ฮู้ 1,ว.,"ว่านอนสอนง่าย, เชื่อง, แสนรู้, ไม่ดื้อ"
ฮูก 0,น.,ชื่อนกชนิดหนึ่ง
