คำ,POS,ความหมาย
หม้อ 1,น.,ไม้ชนิดหนึ่งลำต้นกิ่งสีค่อนข้างดำ ผลสีดำคล้ายมังคุด เวลาออกดอกใบจะร่วง ดอกสีขาว
หมอ 2,ส.,"เป็นคำสรรพนามบุรุษที่ ๓ = เขา, มัน, เช่น หมอนั้นบ่มา"
หมอก 0,น.,ละอองขนาดเล็กมากที่มองเห็นได้ด้วยตาเปล่า เกิดจากการกลั่นตัวของไอน้ำลอยอยู่ในอากาศใกล้พื้นดิน
หมอก 1,ว.,"สีหมอก, สีเทาจาง"
หม้อกระเบื้อง 0,น.,หน้าที่แตกแล้วแต่ยังใช้การได้อยู่
หม้อขาง 0,น.,กะทะ
หม้อเข้า 0,น.,ดินชนิดหนึ่งก้นป่องคอคอด มีฝาคล้ายฉิ่งปิด ใช้หุงข้าว
หม้อคราม 0,น.,หม้อแช่ต้นคราม เอาน้ำครามไว้ย้อมผ้า
หมอความ 0,น.,ทนาย
หมอแคน 0,น.,ผู้ชำนาญในการเป่าแคน
หมอง 0,น.,เครื่องจักสานส่ำหรับใส่ปลารูปคลายตะกร้า ปากแคบอย่างคอหมอดิน ก้นสี่เหลี่ยมจัตุรัส มีขนาด ต่าง ๆ
หมอง 1,น.,ภาชนะสานปากแคบสำหรับใส่ปลา
หม้อง 0,น.,"ที่, บริเวณ, ย่าน, แถว, เช่น หม้องตาย = ที่ตาย, หม้องนั่ง, เฮ็ดถึกหม้อง = ทำถูกกาลเทศะ หรือเหมาะสม"
หมอง 2,น.,ไม้ชนิดหนึ่ง ใบคล้ายใบมะกา สีเทาเลื่อมเป็นมัน เรียก ต้นหมอง
หมอง 3,ว.,"ขุ่น, มัว, ไม่ผ่องใส, เช่น หมองใจ = ขัดใจกัน, ขุ่นเคือง"
หมอจ้ำ 0,น.,ผู้ทำพิธีบูชายัญ หรือบวงสรวงแทนผู้อื่น
หมอต่อกระดูก 0,น.,ผู้รักษากระดูกหัก กระดูกแตกด้วยเวทย์มนต์คาถา และน้ำมันงา
หมอตำแย 0,น.,หญิงทำคลอด
หมอธรรม 0,น.,"ผู้รักษาคนไข้ด้วยการร่ายมนต์, ส่วนมากจะเป็นมนต์อาศัยหัวข้อธรรมะ"
หมอน 0,น.,เครื่องสำหรับหนุนให้สูงขึ้น
หม่อน 0,ว.,"คล่อง, สะดวก, ราบรื่น, อ่อนละมุน"
หมอนกระโปก 0,น.,กะลามะพร้าวที่ใช้เป็นหมอนหนุนศีรษะ
หมอนเข็ม 0,น.,หมอนเล็ก ๆ ใช้ปักเข็ม
หมอนเท้า 0,น.,หมอนขวาน
หมอนเทิ้ง 0,น.,หมอนขวาน
หมอนนั่ง 0,น.,เบาะรองนั่ง
หมอนปืน 0,น.,เครื่องสำหรับอัดดินปืนในลำกล้องให้แน่น
หมอนมือ 0,น.,"เครื่องรองใบลานเพื่อให้จารหนังสือถนัด, เครื่องสวมมือทำดวยโลหะ ทำเป็นช่อง ๆ ให้นิ้วสอดใส่เข้าไปและกำไว้แน่น ตอนบนของแต่ละช่องนั้น ทำเป็นเหลี่ยมแหลม ใช้สวมต่อยทำร้ายศัตรู ทำให้ได้รับบาดเจ็บมาก"
หมอนหมูน 0,น.,หมอนหนุนศีรษะ
หม้อนิล 0,น.,หม้อแช่ต้นคราม เอาน้ำครามไว้ย้อมผ้า
หมอบ 0,น.,กิริยาที่ยอบตัวและก้มหน้าลง
หมอพราหม 0,น.,ผู้ทำพิธีบายศรีสู่ขวัญ = หมอขวัญ
หม้อม 0,ว.,"ตรอมใจ, เหงา"
หม่อม 0,น.,ชื่อเรียกสตรีที่เป็นเมียเจ้านาย หรือขุนนาง
หม่อม 1,ว.,คำเรียกพระภิกษุที่ยังไม่ได้รับเถราภิเษก
