คำ,POS,ความหมาย
เผือก 1,น.,ของที่เป็นซี่ถักให้ติดกันเป็นแผ่นสำหรับกั้นน้ำดักปลา
เผือก 2,น.,ขาวโดยผิดปรกติ ใช้สำหรับสัตว์บางอย่าง เช่น ช้างและควาย เป็นต้น
เผือน 0,น.,"เช่น, พลี ส่วนมากว่า เผียน"
เผือน 1,ก.,"เช่น, พลี ส่วนมากว่า เผียน"
เผื่อแผ่ 0,ก.,เจือจาน
เผื่อว่า 0,ว.,"ถ้าว่า, สมมติว่า"
แผ 0,ก.,แปร (ข.แปร)
แผ่ 0,ก.,"เรี่ยไร, ขอ (สำหรับพระสงฆ์), เช่น แผ่เข้า, ทำให้บางหรือแบน เช่น แผ่เงิน แผ่ทอง, ใช้มีดแหวะแล้วคลี่ให้แบะกางออก เช่น แผ่ปลา"
แผก 0,ว.,"แตกต่างไปจากที่เคยคิด เคยรู้ เคยเห็น, ต่าง, เพี้ยนไป, ผิดปกติ"
แผก 1,ว.,"แปลกกัน, ต่างกัน (ข. แปลก)"
แผง 0,น.,"ขนแข็งบนคอสัตว์ เช่น แผงม้า, แผงหมู (ข.แปฺรง)"
แผง 1,ก.,"แผลง, แปลง (ข. แปลง)"
แผง 2,ว.,"แปลก, ผิดปกติ"
แผ่ง ๆ 0,ว.,เสียงดังอย่างนั้น
แผงหลัง 0,น.,ครีบหลังของปลา
แผงหวีหูก 0,น.,แปรงหวีหูก
แผน 0,น.,"แผน, แบบ, อย่าง, ตำรา"
แผ่น 0,น.,ลักษณะนามใช้เรียกของแบน ๆ อย่างกระดาษ กระดาน
แผนก 0,น.,"ส่วนย่อย: พวก, หมู่"
แผ่นดิน 0,น.,แผ่นดิน (ข.แผนฎี)
แผนที่ 0,น.,แบบที่เขียนย่อจากพื้นดินบอกแม่น้ำ ฝั่งทะเลอื่น ๆ
แผนผัง 0,น.,แผนผัง
แผ่นผ้า 0,น.,"แผ่น ผ้าที่หมดดู ตีตารางเขียนภาพไว้เพื่อทำนาย, หมอดูประเภทนี้เรียก หมอดูแผ่นผ้า"
แผผ่วน 0,ก.,แปรปรวน
แผเผี่ยน 0,ก.,แปรเปลี่ยน
แผล 0,น.,เนื้อหนังที่แตกแยกออกเพราะเป็นโรค หรือถูกของมีคม เป็นต้น: รอยชำรุด
แผลง 0,ก.,"แผลง, แสดง, เช่น แผลงฤทธิ์, แปลง เช่น แผลงอักษร, ยิง เช่น แผลงศร (ข. แผฺลง)"
แผ้ว 0,ก.,"ถาง, กวาด มักพูดคู่กับถาง เช่น แผ้วถาง"
แผ่อาณาเขต 0,ก.,ขยายอาณาเขต
แผ่อำนาจ 0,ก.,ขยายอำนาจออกไป
โผ้ 0,ว.,พุงโร
โผ่ 0,ว.,พุงโร
โผ่ 1,น.,ปลักควาย
โผ่ 2,ก.,"วิ่งหนีด้วยความตื่นตกใจ แตกตื่น เช่น งัวโผ่, หมูโผ่"
โผ่ 3,ก.,เทน้ำราดศีรษะทีละมาก ๆ
โผ่ 4,ว.,บินขึ้นอย่างรวดเร็วเป็นจำนวนมาก เช่น แมงวันแดกโผ่
