คำ,POS,ความหมาย
ต่อ 1,ก.,"เพิ่มให้ยืดออกไป, เพิ่มให้ยาวออกไป, ขอลดราคาสิ้นค้าให้เหลือน้อยลง, ท้าพนันโดยยอมลดเปรียบให้ฝ่ายตรงข้าม, เช่น ต่อ ๒ เอา ๑, ทำให้ติดกัน, เช่น ต่อเชือก"
ต่อ 2,ก.,"นำสัตว์เลี้ยงไปต่อเพื่อจับสัตว์ป่า เช่น ต่อช้าง, ต่อไก่"
ต๊อก 0,น.,ไก่ชนิดหนึ่งขนลาย
ตอก 0,*ก.,"ตี, กิน, เช่น เอาไม้ตอกหัวมัน = เอาไม้ตีหัวมัน, ตอกเสียจนอิ่ม = กินเสียจนอิ่ม"
ตอก 1,น.,"ข้าวเปลือกที่เอามาคั่วแตกเป็นดอกบาน, ส่วนมากว่า ตอกแตก"
ตอก 2,น.,ไม้ไผ่หรือหวายที่จักบาง ๆ เพื่อมัดหรือสวนวิ่งต่าง ๆ เรียกมีดตอก
ตอก 3,ก.,"ตีลงไป, ตีให้เข้าไป"
ตอกทอย 0,ก.,ตอกลิ่นสำหรับบันไดปีนขึ้นต้นไม้
ตอกหมัน 0,ก.,ใช้ด้ายผสมน้ำมันยางและชันอุดรุรูแตกหรือรอยประสานต่อของเรือให้สนิท
ต่อง 0,น.,สวิงสำหรับตักปลาเวลาติดเบ็ด หรือใช้ ช้อนปลาตามริมฝั่ง ถักด้วยปอ หรือป่าน มีคันจับ
ต่อง 1,น.,"เชือก, บ่วง"
ต่อง 2,น.,"เอาเงื่อนทั้งสองผูกติดกันเป็นห่วงหรือเป็นวง, พวง, ถ้าขนาดกว้างมากเรียก โต่ง"
ตอง 0,น.,"ใบไม้ เช่น ดองกุ้ง = ใบตองตึง, ตองกล้วย = ใบตองกล้วย"
ต้อง 0,น.,ไม้ต้นชนิดหนึ่ง = สะท้อน
ตอง 1,น.,"ไพ่ชนิดหนึ่ง, ส่วนมากมักเล่นกัน ๖ คน, จำนวนไพ่ที่เหมือนกัน ๓ ใบ เรียก หนึ่งตอง"
ต้อง 1,ก.,"ถูก, สัมผัส, กระทบกัน"
ตอง 2,น.,"ปลาน้ำจืดจำพวกหนึ่งมี ๒ ชนิด คือ ตองนา = สลาด, ตองกราย = ปลากราย"
ต้อง 2,*ว.,"กริยานุเคราะห์บอกกริยาอื่นให้รู้แน่ หรือ บังคับ, เช่น ต้องเฮ็ด, ต้องเว้า"
ตอง 3,ก.,"เพี้ยนมาจาก ตรอง, ภาคกลางใช้ว่า กรอง, เช่อง ตองน้ำ = กรองน้ำ"
ต้อง 3,ก.,ต้องคุณไสย
ต่อง ต้อน 0,ว.,"ลักษณะสิ่งของขนาดเล็กที่แขวนหรือห้อยอยู่, ถ้าสิ่งของใหญ่ เรียก โต่งโต้น"
ต่อง ๆ 0,ว.,"หลายอย่าง, ต่างกัน, ไม่เหมือนกัน"
ต่องคอ 0,น.,เชือกสั้น ๆ ปลายข้างหนึ่งมีบ่วง อย่างเชือกผูกคอช้าง หรือวัวควายที่ยังไม่สนตะพาย เป็นต้น
ตองตอย 0,ว.,"ยากไร้, ซอมซ่อ, ไม่สดชื่นเบิกบาน"
ต่องแต้ 0,น.,นกด้อยตีวิด
ตองแตก 0,น.,"ไม้เถาชนิดหนึ่ง, ส่วนมากว่า เดื่อดิน"
ต่องแต่ง 0,ว.,อาการที่ห้อยแขนอยู่ และแกว่งไปแกว่งมา
ต่องย่อง 0,ว.,"งาม, ระหง, เช่น สูงระหงว่า สูงต่งย่ง, ถ้าขนาดเล็กว่า ต่องย่อง"
ต่องแล่ง 0,ว.,"ลักษณะสิ่งของเล็กที่หย่อนยาน, ถ้าขนาดใหญ่ว่าโต่งเล่ง"
ตองสู้ 0,น.,ชนชาติ
ต้องสู้ 0,น.,ชนชาติ
ตองหมอง 0,น.,ไม้ชนิดหนึ่งขนาดเล็กใบสีหม่น
ต้องหล้อง 0,ว.,ลักษณะของขันใบเล็ก ๆ ปากตื้นว่า อ้องถ้อง
ต้องหล้อง 1,ว.,"ลักกษณะที่เป็นหลุมหรือบ่อเล็ก ๆ (เอก.), ต้องหล้องแต้งแหล้ง (พหู.), ถ้าขนาดใหญ่เรียกต้งหล้ง หรือ ตุ้งหลุ้ง (เอก.), ต้งหล้งเต้งเหล้ง (พหู.)"
ตองเหลือง 0,น.,ชนเผ่าหนึ่งเร่ร่อนอาศัยอยู่ตามป่า
ต้อด 0,ก.,กระเถิบด้วยเอาก้นไถไปกับพื้น
ตอด 0,น.,ไม้ชนิดหนึ่ง เรียก ต้นหมากตอด = สลอด
ตอด 1,ก.,"จิก, กัด, ฮุบ,ต่อย, เช่น นกตอดบ้ง, งูตอดตีน, ปลาตอดเหยื่อ"
ตอดเงา 0,ก.,"พยักหน้า, ผงกศีรษะ"
ตอดปอด 0,ว.,"ลักษณะสิ่งของที่ติดอยู่กับสิ่งอื่น, ถ้าขนาดเล็กเรียกติดตอดปอด (เอก.), ติดตอดปอดแตดแปด (พห.), ถ้าขนาดใหญ่อันเดียวเรียก ติดโตดโปด (เอก.), ติดโตดโปดเตดเปด (พหู.)"
ตอดหยอด 0,ว.,"ลักษณะสิ่งของที่ห่อไม่แน่น ถ้าขนาดเล็กอันเดียวเรียกห่อตอดหยอด (เอก.), ห่อตอดหยอดแตกแหยด (พหู.), ถ้าขนาดใหญ่อันเดียวเรียก ห่อโตดโหยด (เอก.), ห่อโตดโหยดเตดเหยด (พหู.)"
ต้อตลอด 0,ก.,กระเถิบด้วยเอาก้นไถไปกับพื้น
ตอน 0,ก.,"ทำให้ไม่สามารถ หรือทำให้หย่อนสมรรถภาพในการสืบพันธุ์, ทำกิ่งไม้ให้ออกรากด้วยการควั่นเปลือกโดยรอบเพื่อไม่ให้ยางจากเปลือกไหลติดต่อกันได้แล้วเอาดินพอก"
ต่อน 0,น.,"ชิ้น, ก้อน หรือ ชิ้นของอื่นที่เป็นส่วนของอาหาร"
ต้อน 0,น.,เฝือกกั้นร่องน้ำเพื่อวางเครื่องดักปลา
ต่อน 1,ว.,"เป็นสาระ, เป็นชิ้นเป็นอัน"
ต้อน 1,ก.,"ฝาก, ให้, เช่น ของต้อน = ของฝาก"
ต้อน 2,ก.,กันหรือไล่ให้ไปตามต้องการ
ต้อนแต้น 0,น.,พันธุ์ไม้ชนิดหนึ่งขนาดต้นเล็ก
ต้อนแต้น 1,น.,ไม้พุ่มขนาดเล็กชนิดหนึ่ง ลูกเล็กกลมคล้ายลูกตุ้ม
ต้อนแต้น ๆ 0,ว.,"ลักษณะสิ่งของเล็ก ๆ ที่ห้อยแขวนและแกว่งไปมา, ถ้าขนาดใหญ่เรียก โต้นเต้น"
ตอบ 0,ก.,"โต้, กล่าวแก้คำถาม, ทดแทน"
ตอบ 1,ว.,"ยุบเข้าไป, เข้ากันได้, เหมาะสม"
ตอบขอบ 0,ว.,"ซอมซ่อ เช่น ลักษณะของกระต๊อบเล็ก ๆ ว่า พอตอบขอบ, ตอบขอบแตมแขบ (พหู.)"
