คำ,POS,ความหมาย
ทอน 3,ก.,"ผาติกรรม, การจำหน่ายครุภัณฑ์เพื่อประโยชน์สงฆ์อย่างใดอย่างหนึ่ง โดยเอาของแลกเปลี่ยนเอาของที่ดีกว่าให้แก่สงฆ์ หรือเอาของตนถวายพระสงฆ์เป็นการทดแทนที่ตนทำของสงฆ์ชำรุดไปบ้าง เช่น ทอนผ้าไตรจากพระ - เอาเงินถวายพระซึ่งเป็นเจ้าของผ้าไตรด้วยราคาย่อมเยา แล้วเอาผ้านั้นมาใช้ประโยชน์, แลกเปลี่ยนโดยการใช้เงินหรือของชดเชย."
ทอน 4,ก.,"ทอนเงิน, หักจำนวนเงิน ตามราคาแล้วคืนส่วนที่เหลือไป"
ทอน 5,ก.,เช่าพระเครื่อง.
ท่อน 0,น.,"ส่วนที่แบ่งหรือตัดออกเป็นท่อน ๆ, ท่อน."
ท่อน 1,ลัก.,เรียกสิ่งที่ตัดแบ่งหรือทอนออกเป็นท่อน ๆ เช่น ไม้ฟืน ๒ ท่อน.
ท่อน 2,สำ.,เป็นคำพูดของพวกคอเหล้า เช่น พูดว่า “ท่อนหนึ่ง” หมายถึง ครึ่งขวดเหล้าขาว.
ท้อน 0,น.,"ต้นกระท้อน, ชื่อไม้ต้นขนาดใหญ่ ผลค่อนข้างกลม เปลือกนุ่ม สีเหลือง เนื้อกินได้."
ท้อน 1,ก.,"สำรอก, ขย้อนเอาสิ่งที่กลืนลงไปในกระเพาะออกมาทางปาก เช่น วัวท้อนหญ้าออกมาเคี้ยวเอื้อง - วัวสำรอกหญ้า ออกมาเคี้ยวเอื้อง."
ท้อน 2,ก.,"สะท้อน, วกกลับ, ย้อนกลับ"
ท้อน 3,ก.,อาการสะอึกอย่างแรงของคนหรือสัตว์ที่ใกล้สิ้นใจ.
ท้อน 4,ก.,"สะอื้น, ถอนใจสะท้อนเป็นระยะ ๆ เพราะร้องไห้มาก เนื่องจากเสียใจ ตรอมใจ เป็นต้น."
ท่อนไต้ 0,น.,"ขนมเทียนชนิดไม่มีไส้ (ภ.ก., พ.ง.)."
ท่อนไต้ 0,น.,ชื่อขนมชนิดหนึ่งทำด้วยน้ำตาลและแป้งข้าวเหนียว ห่อด้วยใบตอง อาจจะมีไส้หรือไม่มีไส้ก็ได้
ท่อบ้อง 0,สำ.,ใช้งานไม่ได้.
ท่อบ้อง 1,สำ.,ใช้เรียกผู้หญิงมากสู้หลายผัว (ส.ฎ.).
ท่อบ้อง 2,*ก.,"สแลง. ถอกอวัยวะเพศของผู้ชาย, การสำเร็จความใคร่ด้วยตนเอง."
ทอฟัน 0,ว.,เป็นไตสุก ๆ ดิบ ๆ เช่น ข้าวหนึก – ข้าวที่หุงสุก ๆ ดิบ ๆ
