คำ,POS,ความหมาย
ตรุบแบ็ด 0,ก.,ผูกเบ็ดด้วยเงื่อนตะกรุดเบ็ด
ตรุ้ย 0,ก.,"งัด, คุ้ย เช่น ตรุ้ยดิน - คุ้ยดิน."
ตรุษจีน 0,น.,ผกากรอง (ต.ร.)
ตรุษจีน 0,น.,"ต้นผกากรอง, ชื่อไม้พุ่มหลายชนิด บางชนิด ลำต้นตรง กิ่งสี่เหลี่ยมมีหนามเล็กห่าง ๆ ดอกเป็นกระจุกสีชมพูหรืออมแดงเหลือง บางชนิดลำต้นเลื้อย กิ่งไม่มีหนาม ดอกสีม่วง"
ตรูด 0,ว.,"โดยเร็ว เช่น พุ่งปรูด - พุ่งไปโดยเร็ว, ถดปรูด -กระเถิบไปโดยเร็ว"
ตรูด 1,น.,เครื่องมือเกี่ยวข้าวคล้ายเคียว ด้ามสั้นและคด (ดู กรูด น. ๒.).
ตรูด 2,น.,กระบอกไม้ไผ่ขนาดยาว ใช้เป่าลูกดอก
ตรูด 3,ว.,โดยเร็ว (ดู ปรูด).
ตรูด 0,น.,เครื่องมือเกี่ยวข้าวคล้ายเคียว ด้ามสั้นและคด (ส.ฎ.)
ตรูน 0,ก.,"ไสไป, ดันไป"
ตรูน 1,ก.,"ไส, ดันไป เช่น ตรูนหัวมัน, ตรูนน้ำแข็ง."
ตรูน 2,ว.,"ล้มเป็นทาง, ล้มทับกันระเนระนาด เช่น หมันแล่นปาตรูน – มันวิ่งจนป่าราบ."
ตวย 0,น.,เนื้อที่เป็นติ่งออกมามากกว่าหูด
ตอ 0,น.,"สะตอ, ชื่อไม้ต้น ฝักแบน เมล็ดในกินได้ มีมากทางภาคใต้ มีหลายชนิด"
ตอ 1,น.,"ตอ, โคนของต้นไม้ที่ลำต้นถูกตัดหรือหักลงแล้ว"
ตอ 2,น.,ช่วงเวลา.
ตอ 3,ก.,"ต่อ, เพิ่มให้ยืดออกไป, เพิ่มให้ยาวออกไป, ทำให้ติดกันเป็นอันเดียวกัน, เชื่อมให้ติดต่อกัน, นำสัตว์ไปล่อสัตว์ป่า."
ต้อ 0,น.,"ผ้ากันเปื้อนที่คาดผูกติดหน้าอกเด็กเล็ก ๆ (จ., ภ.ก.)"
ต้อ 1,น.,"ตัวต่อ, ชื่อแมลงขนาดกลางถึงขนาดใหญ่มีปีก ๒ คู่ ลักษณะเป็นแผ่นบางใส ปีกคู่หลังเล็ก กว่าปีกคู่หน้า ปากเป็นชนิดกัดกิน เอวคอดกิ่ว ตัวเมียมีเหล็กในสำหรับต่อยปล่อยน้ำพิษทำให้เจ็บปวด บางชนิดอยู่อย่างโดดเดี่ยว บางชนิดรวมกลุ่มเป็นฝูง ทำรัง."
ต้อ 2,น.,"ต้อ, โรคอย่างหนึ่งเกิดที่ลูกตา ทำให้ตาพิการ มองอะไรไม่ชัดเจน หรืออาจทำให้ตาบอดได้."
ต้อ 3,น.,"กาบพืชตระกูลปาล์ม เช่น ต้อหมาก - กาบหมาก, ต้อหลาโอน - กาบเหลาชะโอน"
ต้อ 4,น.,ผ้ากันเปื้อนที่คาดผูกติดหน้าอกเด็กเล็ก ๆ (ดู อ่อต้อ).
ต้อ 5,ก.,อาการที่ลูกสัตว์ใช้ส่วนหน้าคลึงเต้านมแม่ให้น้ำนมไหลออกมามากกว่าปกติ (ดู เตอะ).
ต้อ 6,ก.,อาการที่ลูกสัตว์ใช้ส่วนหน้าคลึงเต้านมแม่ให้น้ำนมไหลออกมามากกว่าปกติ
ต๋อ 0,น.,"โผ, สิ่งที่เป็นความลับ (ภ.ก.)."
ต๋อ 1,น.,"ปูม, กำหนดการ, บันทึกการเกิดปรากฏการณ์ธรรมชาติในอดีตซึ่งคาดว่าจะเป็นวัฏจักรและจะเกิดขึ้นอีก (ภ.ก.)."
ตอก 0,น.,"กาบพืชตระกูลปาล์ม เช่น ต้อหมาก - กาบหมาก, ต้อหลาโอน - กาบเหลาชะโอน"
ตอก 1,น.,"ตอก, เรียกข้าวเปลือกข้าวเจ้าที่เอามาคั่วให้แตกบานเป็นดอกว่า “ข้าวตอก”."
ตอก 2,น.,ชื่อไก่ชนิดหนึ่ง ขนสีลายขาวดำ เรียก “ไกตอก”
ตอก 3,น.,ไม้ไผ่ที่จักเป็นเส้นแบนยาวขนาดหนาหรือบางตามต้องการ สำหรับผูกมัดหรือจักสานสิ่งต่าง ๆ.
ตอก 4,น.,กาบพืชตระกูลปาล์ม (ดู ต้อ น. ๓).
ตอก 5,ก.,"ตอก, เอาค้อน หรือสิ่งอื่นตีตะปูหรือสลักไม้ เป็นต้น ให้เข้าไป เช่น ตอกตะปู, ตอกลิ่มวัว."
ตอก 6,ก.,การยิงสะบ้าให้ล้มได้เพียงลูกเดียว (ถ้ายิงได้มากกว่าหนึ่ง เรียก แตก).
ต็อกกอ 0,น.,"กิ้งก่า, ชื่อสัตว์เลื้อยคลาน ตัวมีเกล็ด หางยาว ชอบอาศัยอยู่บนต้นไม้"
ต็อกกอ 1,น.,กิ้งก่า (ดู ผึ้งกา).
ตอกขัด 0,น.,ตอกที่ใช้สำหรับขัดตอกยืน
ตอกเข 0,น.,ตอกเสริมซ้อนเข้าไปเพื่อให้เกิดความแข็งแรง.
ตอกดี 0,น.,ตอกที่เป็นใจกลางเครื่องจักสาน.
ต็อกต็อก 0,ว.,วิ่งเหยาะ ๆ.
ต็อกแต็ก 0,ว.,เตาะแตะ เช่น เดินต็อกแต็ก
ต็อกแตน 0,น.,ตั๊กแตน (ดู ตุกแตน).
ต็อกแตน 1,น.,"ตั๊กแตน, ชื่อแมลง ลำตัวยาว มีขนาดต่างกัน อาจมีปีกหรือไม่มีปีกก็ได้ พวกที่มีปีกจะมี ๒ คู่ ปากเป็นชนิดกัดกิน อกมีลักษณะต่างกันมาก อาจกว้างใหญ่ แคบ ยาวหรือสั้นก็มี ขาอาจเหมือนกันหมด มีหลายชนิด เช่น ตุกแตนขวัญข้าว, ตุกแตนโทง, ตุกแตนหัวหมู, ตุกแตนกระ, ตุกแตนขี้หมา"
ตอกนอน 0,น.,ตอกที่ใช้สำหรับขัดตอกยืน
ตอกบิด 0,น.,เส้นตอก อาจจะทำด้วยหวาย คล้าหรือคลุ้ม หรืออื่น ๆ ก็ได้ ที่มีลักษณะคล้ายกัน ใช้ผูกตับจากให้ติดแน่นกับกลอน หรือเซนบ้าน (ไม้ที่สอดเข้ากับลูกตั้งหรือฝากระแซงอ่อนหรือฝาขัดแตะ).
ตอกไพล 0,น.,ตอกกลมที่ขัดบนขอบ หรือส่วนของเครื่องจักสานเพื่อเสริมความทนทานและเสริมความสวยงาม.
