คำ,POS,ความหมาย
ซึ่ง 0,น.,"กะพ้อ, ชื่อปาล์มขนาดย่อม มีหลายชนิด บางชนิดมักขึ้นเป็นกออยู่ริมทะเล หรือในน้ำเค็มขึ้นถึง บางชนิดขึ้นตามป่าดอนชุ่มชื้นและแฉะ ใบกลม แตกเป็นแฉกลึก ใบใช้ห่อของ เย็บเป็นร่ม มุงหลังคาชั่วคราว ใบอ่อนใช้มวนบุหรี่ และทำพัด"
ซึ่ง 1,น.,ลังถึง
ซึ่ง 2,น.,สลักเพลารถยนต์ (ร.น.).
ซึ่ง 3,น.,กะพ้อ (ดู พ้อ น.).
ซึ้ง 0,น.,ลังถึง
ซึ้ง 1,น.,"น้ำแข็ง (จ., ภ.ก., พ.ง.)."
ซึ้งตู๋ 0,น.,ตู้เย็น
ซึ้งเปล่า 0,น.,น้ำใส่น้ำแข็ง.
ซึ้งอ๋วน 0,น.,น้ำแข็งไสปั้นเป็นก้อนกลม ๆ ราดด้วยน้ำเชื่อม.
ซึ้งอ๋วน 1,น.,ลังถึง (ดู ซึ่ง น. ๑.).
ซืด 0,ว.,เสียงสะอื้นดังเช่นนั้น.
ซื้ด 0,ก.,สูด (ดู ซูด ก. ๒.).
ซือ 0,น.,วานซืน
ซื่อ 0,ว.,"ตรง, ซื่อสัตย์."
ซื่อ 1,ว.,"เขลาเพราะไม่เคยพบเห็นมาก่อน, ไม่รอบคอบ, งง"
ซื้อ 0,ก.,"ซื้อ, เอาเงินตราแลกกับสิ่งของ."
ซื้อจากมุงท่ง 0,สำ.,ทำสิ่งต่าง ๆ เกินตัว ในที่สุดก็ไม่เกิดประโยชน์แต่อย่างใด.
ซื่อผลาว 0,ว.,ตรงแนว.
ซื่อพลี้ 0,ว.,ตรงไป.
ซือมัก 0,ก.,สำลัก
ซือมัก 1,ก.,สำลัก (ดู หฺมฺลัก).
ซือแมะ 0,ก.,ฆ่าโดยการเชือดคอ (น.ธ.)
ซือรับ 0,ก.,ไว้วางใจ
ซือรับ 1,ก.,ไว้วางใจ (ดู หญัด ก. ๑.).
ซือหรง 0,น.,ผ้าโสร่ง (ดู ผ้าถุง).
