คำ,POS,ความหมาย
ชั้ง 0,น.,"ขนมจ้าง, ชื่อขนมชนิดหนึ่ง ทำจากข้าวเหนียวห่อด้วยใบไผ่ แล้วต้ม"
ชังกั้ง 0,ว.,"ทะลึ่งตึงตัง, เกกมะเหรก, ขวางหูขวางตา."
ชังก้า 0,ว.,"องอาจ, จังก้า, เงื้อง่า, เล็งหา, เตรียมยิง หรือ เตรียมต่อสู้."
ชังก๋า 0,ก.,"หยั่ง, คาดคะเน, ชิมลาง, ทดลอง (น.ธ.)."
ชังนัง 0,น.,กิ่งไม้ที่สุมไว้ในลำคลองหรือหนองน้ำเพื่อล่อปลา (ดู หฺมฺรำ น. ๑.).
ชั่งปรือ 0,ว.,ทำไมจึงเป็นเช่นนั้น.
ชั่งมันแหละ 0,ว.,ปล่อยมันเถอะ
ชัน 0,น.,"ชัน, ยางไม้สำหรับยาเรือ เป็นต้น เช่น ชันยาง, ชันยอม"
ชัน 1,น.,"ชื่อนกประเภทหนึ่ง ตัวขนาดนกเขา อยู่กันเป็นฝูง มีหลายชนิด เช่น ชันหมาก, ชันไข่เป็ด, ชันพริก."
ชัน 2,น.,ชื่อขมิ้นชนิดหนึ่งเรียก “ขี้หมิ้นชัน” ใช้ย้อมผ้า ใส่แกง และใช้เป็นสมุนไพร.
ชัน 3,ก.,ยาให้ติดกัน เช่น ชันเรือ - ยาเรือรั่ว.
ชัน 4,ก.,"ตรงขึ้นไป, ไม่ลาด เช่น ชันเขา - ตั้งเข่าให้ตรง"
ชัน 5,ว.,ตั้งตรง เช่น บ้านนี้บันไดชันมาก - บ้านนี้บันไดตั้งตรงมาก.
ชั้น 0,น.,"ปิ่นโต, ภาชนะสำหรับใส่ของกินซ้อนกัน เป็นชั้น ๆ มีหูร้อยหิ้วได้"
ชั้น 1,น.,"หิ้งวางของ, ที่วางของซึ่งติดหรือแขวนไว้ข้างฝา."
ชั้น 2,น.,ชื่อขนมไทยชนิดหนึ่ง นึ่งสลับสีเป็นชั้น ๆ.
ชั้น 3,ว.,กระชั้น.
ชันเกราะ 0,น.,"ชัน, ยางไม้สำหรับยาเรือ เป็นต้น เช่น ชันยาง, ชันยอม"
ชันเกราะ 1,น.,ยางไม้สำหรับยาเรือ (ดู ชัน น. ๑.).
ชั้นฉาย 0,น.,การสังเกตเวลาด้วยมาตราวัดอย่างหนึ่งซึ่งเรียกว่า เหยียบชั้นคือเอาเท้าวัดเงาของตัวตนที่ยืนกลางแดด ครั้งโบราณกำหนดเวลาด้วยการวัดเงานั้นเป็นช่วงเท้า คือ ๑ ชั้นฉาย เท่ากับเงายาวชั่ว ๑ ช่วงเท้า.
ชันชี 0,ก.,"นัดหมาย, สัญญา, ตกลงกัน"
ชั้นติ 0,ก.,"สังเกต, พินิจ พิเคราะห์ เช่น ช่วยจันติดูที - ช่วยพินิจพิเคราะห์ดูที"
ชั้นติ 1,ก.,"สังเกต, พินิจพิเคราะห์ (ดู จันติ ก. ๒.)."
ชันตุ 0,น.,แผลเรื้อรังของไก่ชน (ดู ชันโต้ น. ๒.).
ชันตุ 1,น.,แผลเรื้อรังที่ข้างนอกหาย แต่ข้างในยังอักเสบอยู่ของไก่ชน ถ้าเป็นก้อนแข็งเรียกว่า “ชันโต้แห้ง” ถ้ามีน้ำอยู่ข้างในเรียกว่า “ชันโต้น้ำ”
ชันโต้ 0,น.,"ชันนะตุ, ชื่อโรคชนิดหนึ่งเป็นที่ศีรษะ เกิดจากเชื้อราบ่นผิวหนังศีรษะก่อน แล้วลุกลามกินลึกลงไปถึงรากผมทำให้ผมร่วง"
ชันโต้ 1,น.,แผลเรื้อรังที่ข้างนอกหาย แต่ข้างในยังอักเสบอยู่ของไก่ชน ถ้าเป็นก้อนแข็งเรียกว่า “ชันโต้แห้ง” ถ้ามีน้ำอยู่ข้างในเรียกว่า “ชันโต้น้ำ”
ชันนกเงียก 0,น.,ขี้ชันทำจากนกเงือก ใช้ผสมทำยาเสน่ห์
ชันนะตุ 0,ว.,คำล้อเด็กที่หัวเปื่อยเรื้อรังหรือเป็นแผลพุพองไปทั่วหัว
ชันนา 0,น.,ชื่อไม้ต้น จำพวกไม้ยาง
ชันเม็ด 0,น.,ปลาจะละเม็ด เป็นปลาทะเล รูปร่างป้อมค่อนข้างสั้น ลำตัวแบนข้างมาก หัวเล็กมน ปากเล็ก เกล็ดเล็ก มี ๒ ชนิด คือ จันเม็ดขาว และจันเม็ดดำ
ชันเม็ด 1,น.,ปลาจะละเม็ด (ดู จันเม็ด).
ชันโสด 0,ก.,"ชันสูตร, สอบสวนโดยเหตุผล, ตรวจตราเพื่อหาหลักฐานข้อเท็จจริง."
ชันโสด 1,ก.,"รังวัด, วัดที่ดิน."
ชับ 0,ว.,"แข็งแรง, ล่ำสัน, สันทัด, มั่นคง เช่น ทำให้ชับ - ทำให้แข็งแรง"
ชับ 1,ว.,"ถนัด, คล่อง เช่น ชับซ้าย - ถนัดซ้าย, ชับผึด - ถนัดมาก, ชำนาญมาก."
ชับชวน 0,ว.,"แข็งแรง, ล่ำสัน, สันทัด, มั่นคง เช่น ทำให้ชับ - ทำให้แข็งแรง"
ชับชวน 1,ว.,"แข็งแรง, ล่ำสัน (ดู ชับ ว. ๑.)."
ชับช้าง 0,น.,"กะทกรก, ชื่อไม้พุ่มรอเลื้อย ตามลำต้นมีหนามห่างๆ ใบรูปไข่หรือรี ๆ ดอกเล็กสีขาว อยู่เป็นกระจุกที่ง่ามใบ ผลกลมหรือรีขนาดเท่าเม็ดบัว เขื่อง ๆ เป็นสมุนไพร"
