คำ,POS,ความหมาย
ฉิ้งฉ้าง 0,น.,ชื่ออาหารชนิดหนึ่งมักทำจากปลาไส้ตัน (ดู จิ้งจัง).
ฉิ้งฉ้าง 1,น.,หวยใต้ดินที่แทงโดยวิธีซื้อสลากที่พิมพ์ไว้ครบทุกลำดับเลข ทั้งแบบ ๓ ตัว และ ๒ ตัว ปัจจุบันไม่มีแล้ว (ภ.ก.).
ฉิ้งฉ้าง 0,น.,"ปลาไส้ตัน, ชื่ออาหารชนิดหนึ่งมักทำจากปลาไส้ตัน นำไปต้มให้สุก แล้วตากให้แห้ง"
ฉิ้งฉาบ 0,ว.,ขอไปที เช่น ทำงานฉิ้งฉาย.
ฉิ้งฉาย 0,ว.,"อะลุ้มอล่วย, ออมซอม."
ฉิ้งฉาย 1,ว.,ขอไปที เช่น ทำงานฉิ้งฉาย.
ฉิ้งแพลม 0,ก.,โต้เถียงไม่ลดละ
ฉิ้งแพลม 1,ว.,"เป๋, เก, เฉ (ช.พ.)."
ฉิ้งแพลม 2,สำ.,ดู ขึ้นคำลงคำ.
ฉิด 0,ว.,"นิด, เล็กน้อย"
ฉิด 1,ว.,"นิด, เล็กน้อย (ดู หิด ว. ๑.)."
ฉิ้นฉาย 0,ว.,ขอไปที เช่น ทำงานฉิ้งฉาย.
ฉิ้นฉาย 1,ว.,"อะลุ้มอล่วย, ขอไปที (ดู ฉิ้งฉาย)."
ฉิ่นเต้ง 0,น.,"เลขานุการ (จ., ภ.ก.)."
ฉิ่นเต้งป๋าง 0,น.,สำนักงาน.
ฉิบ 0,ก.,เข้ากันได้พอดี.
ฉิบเฉี้ยว 0,น.,ปั้นชาเล็ก ๆ.
ฉิม 0,น.,อวัยวะเพศหญิง
ฉิม 1,น.,อวัยวะเพศหญิง (ดู เคย น. ๒.).
ฉิม 2,สรรพ.,คำใช้เรียกหญิงจีนที่สูงอายุ.
ฉิม 3,สรรพ.,ชื่อตัวตลกของหนังตะลุง.
ฉิ้ม 0,ก.,รับเงินเกินค่าแรง (ก.บ.).
ฉิ้ม 1,ว.,"จิ้มลิ้ม, อิ่มเอิบ, สวยไม่สร่าง."
ฉิ่มแจ้ 0,น.,"บริเวณชานบ่อน้ำในบ้าน ใช้เป็นลานซักล้าง (จ., ภ.ก., พ.ง.)"
ฉิ้มฉ้ำ 0,น.,"ปลาไส้ตัน, ชื่ออาหารชนิดหนึ่งมักทำจากปลาไส้ตัน นำไปต้มให้สุก แล้วตากให้แห้ง"
ฉิ้มฉ้ำ 1,น.,ชื่ออาหารชนิดหนึ่งมักทำจากปลาไส้ตัน (ดู จิ้งจัง).
ฉิว 0,ก.,ฉุนโกรธ
ฉิว 1,ก.,ไล่ปูขึ้นจากรู เรียก “ฉิวปู”
ฉิว 2,ก.,ฉุนโกรธ (ดู ฉำ).
ฉิว 3,ว.,เร็ว.
ฉิ้ว 0,น.,"กลุ่มบุคคลที่ทำงานร่วมกัน, กลุ่ม, หมู่, พวก."
