คำ,POS,ความหมาย
ออกแผละ 0,ว.,"อ่อนปวกเปียก, นิ่มมาก, ไม่แข็งตัว (น.ธ.)."
ออกพราน 0,ก.,"ออกพรานในการเล่นมโนราห์, โดยปริยายหมายถึงคนที่แสดงกิริยาเช่นนั้น."
ออกเพรียว 0,ก.,"เหลิง, เที่ยวไม่อยู่ติดบ้าน."
ออกฟัน 0,ก.,ฟันงอกแล้ว.
ออกไฟ 0,ก.,เลิกการอยู่ไฟ.
ออกยักษ์ 0,สำ.,"โกรธ, โมโห."
ออกรถ 0,น.,วันที่ผู้ซื้อไปรับมอบรถจากผู้ขาย.
ออกรถ 1,ก.,รถเคลื่อนที่.
ออกรส 0,ว.,เริ่มมีรส
ออกรส 1,ว.,เริ่มมีกลิ่น.
ออกรูป 0,ก.,ออกรูปพระอิศวร ทรงโคในการแสดงหนังตะลุง
ออกรูปกาศ 0,ก.,ออกปรายหน้าบท.
ออกรูษี 0,ก.,เริ่มเล่นหนังตะลุง โดยออกรูปพระฤๅษี ซึ่งเป็นครูใหญ่.
ออกเริน 0,ก.,แยกไปตั้งครอบครัวใหม่หลังจากแต่งงาน.
ออกเรือ 0,ก.,ออกทะเลเพื่อไปหาปลา.
ออกโรงเรียน 0,ก.,สำเร็จการศึกษา.
ออกลาย 0,ก.,เริ่มแสดงความไม่ดีให้ปรากฏหลังจากที่แสร้งทำดีมานาน.
ออกลีง 0,ก.,แสดงกิริยาท่าทางไม่เรียบร้อย.
ออกลีง 1,ก.,ทะเล้น.
ออกลูก 0,ก.,ไม้ผลออกผล.
ออกลูก 1,ก.,คลอดลูก.
ออกเล 0,สำ.,ไม่สำเร็จตรงตามเป้าหมาย.
ออกเลือด 0,ก.,เลือดออก.
ออกษา 0,ก.,ออกพรรษา.
ออกสวน 0,ก.,แยกครอบครัว แยกบ้าน.
ออกหัดออกวอน 0,สำ.,"ชัดเจนแจ่มแจ้ง (ป.น., ย.ล.)"
ออกเหม็ง 0,ก.,การออกมารวมกลุ่มของผึ้งก่อนไปหากิน.
ออกเหลน 0,ก.,เที่ยวไม่ได้งานได้การ.
ออกเหือด 0,ก.,ออกหัด.
ออกอัดออกอวน 0,สำ.,"ชัดเจนแจ่มแจ้ง (ป.น., ย.ล.)"
ออกุ๊ย 0,น.,"แม่สื่อ, ผู้ชักนำให้หญิงกับชายติดต่อรักกันในเชิงชู้สาว"
อ่อกุ๊ย 0,น.,"แมงดา (คน), ชายที่อาศัยน้ำพักน้ำแรงของผู้หญิงโสเภณีดำรงชีวิต (จ., ภ.ก.)."
อ่อกุ๊ย 1,น.,แม่สื่อ (ดู แม่สื้อ).
อ่อกุ๊ย 2,น.,"คนปากบอน. (จ., ภ.ก.)."
อ่อกุ๊ยต่าว 0,น.,ถั่วแขก.
ออง 0,น.,"ฝุ่น, ละออง, ดินแห้งหรือสิ่งอื่นที่ละเอียดเป็นผง."
ออง 1,น.,"ละอองน้ำ, ละอองฝน."
อ่อง 0,ว.,"ดวงดี, แม่น (จ., ภ.ก., พ.ง.)."
อ๋อง 0,น.,"กษัตริย์, เจ้า, ใหญ่ (ภ.ก.)."
อ่องหลาย 0,น.,สับปะรด (ดู ย่าหนัด).
อ่องหลาย 0,น.,สับปะรด (เทียบ ม. nanas)
อ้องแอ้ง 0,ก.,"อวดดี, อวดแรง, ทำเกินตัว"
อ้อฉิ้ง 0,น.,วิธีแทงบิลเลียดให้โดน ๒ ชิ่ง.
อ้อฉิ้ง 1,ว.,"ดัดจริต, แก่แดด."
